cod_ibge;txt_modalidade;ano;qtd_uh_entregues;val_desembolsado
150170;FAR;2012;1352,0;0,09294381119334122
150170;FAR;2013;0,0;0,06978674418319412
150172;Oferta P̼blica;2013;0,0;0,011355535508128671
150175;Oferta P̼blica;2010;30,0;0,011078286558345642
150178;FAR;2011;300,0;0,024317510655619164
150178;FAR;2012;228,0;0,03338531348761839
150178;FNHIS;2024;0,0;
150180;FAR;2010;0,0;0,04264910301562844
150180;FAR;2013;0,0;0,008820434013867557
150190;Oferta P̼blica;2013;29,0;0,002612783765679503
150190;Rural;2014;0,0;0,0047776864917104585
150190;Rural;2016;48,0;0,003342972264373805
150190;FNHIS;2024;0,0;
150200;Oferta P̼blica;2010;60,0;0,012222915419971735
150200;Oferta P̼blica;2012;50,0;0,010424658905160623
150200;Rural;2012;19,0;0,003961370383961037
150200;Rural;2013;0,0;0,013087414371357901
150200;Rural;2018;45,0;0,008987574555396092
150200;FNHIS;2024;0,0;
150200;RURAL;2025;0,0;
150210;Entidades;2012;150,0;0,008631055261810806
150210;FAR;2012;0,0;0,051443868990921994
150210;FAR;2013;0,0;0,07483271991390922
150210;Rural;2013;93,0;0,0038395679217061137
150210;Rural;2016;75,0;0,002009344439847474
150210;RURAL;2025;0,0;
150215;Oferta P̼blica;2010;54,0;0,0004271512745673301
150215;FAR;2011;933,0;0,018359555372648353
150220;FAR;2012;1032,0;0,07990684681840787
150220;Rural;2013;42,0;0,0012673276886960405
150220;Rural;2015;44,0;0,0014002694109999405
150220;Rural;2018;396,0;0,014108013872841373
150230;FAR;2012;650,0;0,11235476847388891
150230;FAR;2013;398,0;0,06392010672240278
150230;Rural;2016;29,0;0,002026375475639549
150240;FAR;2009;995,0;0,026573769802642283
150240;FAR;2010;1912,0;0,045906237510229035
150240;FAR;2013;1500,0;0,05060691855052687
150240;Rural;2016;36,0;0,00031051060079197396
150240;Rural;2018;46,0;0,0004304169491629418
150240;FAR;2024;0,0;
150260;Oferta P̼blica;2010;30,0;0,00926497838171711
150260;Oferta P̼blica;2012;37,0;0,019748286094341552
150260;Rural;2014;100,0;0,05050755957408051
150260;Rural;2016;98,0;0,04435432832535358
150260;RURAL;2025;0,0;
150270;Oferta P̼blica;2010;60,0;0,003210337286061117
150270;Oferta P̼blica;2013;49,0;0,0029940634103363902
150270;Rural;2016;50,0;0,0028064247804547695
150270;Rural;2018;50,0;0,008129342180750083
150270;FAR;2024;0,0;
150275;Oferta P̼blica;2010;0,0;0,004073599882942532
150275;Rural;2012;41,0;0,005278063851699279
150275;Oferta P̼blica;2013;50,0;0,005254485228591126
150275;Rural;2013;97,0;0,01134968809375683
150275;Rural;2014;0,0;0,01017868787714761
150275;Rural;2018;43,0;0,005361669074159876
150276;Oferta P̼blica;2012;36,0;0,0061056372153125505
150280;Oferta P̼blica;2013;50,0;0,007965537896843098
150285;Oferta P̼blica;2013;27,0;0,009419529402839766
150290;Oferta P̼blica;2010;60,0;0,007230494611021985
150290;Oferta P̼blica;2012;50,0;0,00749400479616307
150290;Rural;2012;379,0;0,05680455635491607
150290;Rural;2013;279,0;0,03847723603794902
150290;Rural;2018;43,0;0,005477535422300649
150293;FAR;2012;700,0;0,09779005228006642
150293;FAR;2014;566,0;0,08232595398406332
150293;Rural;2016;50,0;0,0025538010912456765
150293;Rural;2018;67,0;0,0035781615702937587
150295;Oferta P̼blica;2013;19,0;0,00394837054555658
150295;Rural;2015;46,0;0,004875878822421397
150295;Rural;2016;38,0;0,003998419324386626
150295;FAR;2017;200,0;0,036171195485834806
150295;FAR;2018;200,0;0,0344263250162863
150295;Rural;2018;101,0;0,00978925792732338
150300;Oferta P̼blica;2013;3,0;0,004144562334217507
150304;Oferta P̼blica;2010;29,0;0,0014341268318599743
150304;Oferta P̼blica;2011;30,0;0,0010525577152480528
150304;Oferta P̼blica;2013;31,0;0,0027351914913858956
150304;Rural;2016;87,0;0,009254086781733098
150304;FNHIS;2024;0,0;
150307;Oferta P̼blica;2010;118,0;0,015599824832475398
150307;Oferta P̼blica;2013;0,0;0,0006110690799045568
150307;Rural;2018;25,0;0,004184425704721313
150307;RURAL;2025;0,0;
150309;Oferta P̼blica;2010;0,0;0,002529540583902285
150309;Oferta P̼blica;2011;0,0;0,004504580929759077
150309;Oferta P̼blica;2013;46,0;0,004295195730201949
150309;FAR;2024;0,0;
150309;FNHIS;2024;0,0;
150310;Rural;2012;20,0;0,027395277375315535
150310;Oferta P̼blica;2013;91,0;0,014428385790022756
150310;Rural;2014;0,0;0,0036054248711510505
150320;Oferta P̼blica;2011;60,0;0,004655967641024895
150320;Oferta P̼blica;2013;0,0;0,002625155564774209
150320;Rural;2013;200,0;0,022593931492236576
150320;Rural;2014;139,0;0,015621487974825803
150320;Rural;2016;50,0;0,005018623506005894
150330;FAR;2010;682,0;0,11026609497979602
150330;FAR;2013;435,0;0,06922035654117151
150330;Rural;2018;64,0;0,004740798309633389
150330;RURAL;2025;0,0;
150340;Oferta P̼blica;2013;9,0;0,005891356773959102
150345;Oferta P̼blica;2010;119,0;0,0049473008275588174
150345;FAR;2012;500,0;0,05900213769283487
150345;FAR;2014;200,0;0,024620283420495975
150345;FAR;2024;0,0;
150345;FNHIS;2024;0,0;
150350;Oferta P̼blica;2010;8,0;0,008019064190339298
150350;Oferta P̼blica;2011;12,0;0,007525857140382184
150350;Oferta P̼blica;2013;0,0;0,006797541170595163
150360;FAR;2010;1430,0;0,0624371208036137
150360;FAR;2012;1000,0;0,05589141792561917
150360;FAR;2024;0,0;
150360;FAR;2025;0,0;
150370;Oferta P̼blica;2010;60,0;0,0039778895638409835
150370;FAR;2012;626,0;0,18557591807550636
150370;Rural;2014;57,0;0,00409833167136967
150370;Entidades;2015;0,0;0,0197878097565171
150370;Rural;2015;32,0;0,002152335040940676
150375;Oferta P̼blica;2010;0,0;0,0026971703792895846
150375;Oferta P̼blica;2011;0,0;0,004534098433016994
150375;Oferta P̼blica;2013;0,0;0,004780953933549443
150380;FAR;2013;938,0;0,1492561062932612
150390;Oferta P̼blica;2013;0,0;0,00016835074972200542
150390;Rural;2018;46,0;0,001689408185341203
150400;Oferta P̼blica;2013;0,0;0,0004776534605037907
150405;Oferta P̼blica;2013;31,0;0,0035858658621332564
150410;Oferta P̼blica;2010;30,0;0,011313858025586725
150410;Rural;2016;50,0;0,025914539949329542
150420;FAR;2010;2500,0;0,028595785345332324
150420;FAR;2012;968,0;0,037749898452229744
150420;Rural;2015;30,0;0,00012524396909225225
150420;FAR;2024;0,0;
150430;Oferta P̼blica;2010;120,0;0,01709371271879062
150430;Oferta P̼blica;2012;50,0;0,00936378686522889
150430;Rural;2016;50,0;0,008149889958266734
150430;Rural;2017;0,0;0,004661323742845928
150440;Oferta P̼blica;2010;60,0;0,009558896744000796
150440;Rural;2016;50,0;0,007860972089448725
150440;Rural;2018;42,0;0,006555587303347307
150442;Entidades;2009;0,0;0,0024601175515852644
150442;FAR;2009;802,0;0,047468548884431784
150442;FAR;2010;256,0;0,021677997353077356
150442;FAR;2012;4749,0;0,29098409515898277
150445;Oferta P̼blica;2010;0,0;0,006692019921151895
150445;Oferta P̼blica;2012;0,0;0,0014685725474838456
150450;Oferta P̼blica;2013;0,0;0,0032102213447617214
150460;Rural;2013;50,0;0,0068049370375989505
150460;Rural;2014;50,0;0,006922724239521719
150460;FAR;2024;0,0;
150470;FAR;2010;496,0;0,05404670576816
150470;FAR;2012;500,0;0,05262437397440251
150470;Rural;2014;13,0;0,0021036694268425442
150470;Rural;2016;50,0;0,0019300776863459804
150470;Rural;2018;81,0;0,003522312374430146
150475;Rural;2010;8,0;inf
150475;Rural;2012;9,0;inf
150480;FAR;2010;170,0;0,017846958598402986
150490;Rural;2018;132,0;0,01876602290206802
150490;RURAL;2025;0,0;
150495;Oferta P̼blica;2010;0,0;0,005849794343167623
150495;Oferta P̼blica;2011;0,0;0,004756693183488786
150495;Oferta P̼blica;2013;0,0;0,005656887335157106
150497;Rural;2016;45,0;0,011193449042838713
150500;Oferta P̼blica;2010;14,0;0,004341338638624414
150500;Oferta P̼blica;2013;0,0;0,0016627868307283007
150503;Oferta P̼blica;2010;49,0;0,003209667146890635
150506;FAR;2012;500,0;0,05138329766146707
150506;Rural;2013;70,0;0,0036028890613925544
150506;Entidades;2015;0,0;0,041779268888406426
150510;Oferta P̼blica;2013;50,0;0,0023932605782117557
150520;Oferta P̼blica;2012;50,0;0,005866754276863868
150520;FNHIS;2024;0,0;
150530;FAR;2012;994,0;0,04088294572558102
150530;Entidades;2015;147,0;0,004888385034239536
150530;Rural;2018;0,0;0,0008333181881061805
150540;Oferta P̼blica;2010;42,0;0,008262345268201783
150540;Oferta P̼blica;2013;0,0;0,0007270987353172966
150540;Rural;2016;50,0;0,009481793825388033
150540;Rural;2018;97,0;0,02099529850084272
150540;RURAL;2025;0,0;
150543;Oferta P̼blica;2010;76,0;0,005339402323106227
150543;FAR;2013;1000,0;0,13454267090398755
150548;Oferta P̼blica;2013;18,0;0,0038935561096964566
150549;Oferta P̼blica;2010;29,0;0,010783443377906009
150549;Oferta P̼blica;2013;38,0;0,020775022239579943
150549;Entidades;2014;47,0;0,04777274881815317
150549;FNHIS;2024;0,0;
150550;FAR;2009;969,0;0,04203398933363871
150550;FAR;2012;1100,0;0,03346211176345329
150550;FAR;2014;400,0;0,011885277360279898
150550;Rural;2014;0,0;0,0002926252844419243
150553;FAR;2010;1000,0;0,0026395818258985386
150553;FAR;2012;1336,0;0,006535784409075388
150553;FAR;2013;1008,0;0,0043404367376835605
150553;FAR;2014;1392,0;0,006985780061616611
150555;Oferta P̼blica;2010;60,0;0,018339132888178313
150555;Oferta P̼blica;2012;40,0;0,021112635912593686
150555;Rural;2016;75,0;0,028952697764328204
150555;FNHIS;2024;0,0;
150560;Oferta P̼blica;2010;29,0;0,013829787234042552
150560;Oferta P̼blica;2012;40,0;0,02677878049433629
150560;FNHIS;2024;0,0;
150563;FNHIS;2024;0,0;
150565;Oferta P̼blica;2012;0,0;0,007271158881501103
150570;Oferta P̼blica;2010;120,0;0,017231166873081686
150570;Rural;2012;47,0;0,008326483176960798
150570;Oferta P̼blica;2013;50,0;0,008200162691227794
150570;Rural;2015;38,0;0,006379976518305049
150580;Oferta P̼blica;2010;120,0;0,007251522064266614
150590;Oferta P̼blica;2010;15,0;0,00675840233804189
150590;Oferta P̼blica;2012;94,0;0,013265454464125961
150610;Oferta P̼blica;2011;29,0;0,009588727522445762
150610;Oferta P̼blica;2012;0,0;0,007646992183074657
150610;Rural;2014;48,0;0,02290004692632567
150610;Rural;2016;49,0;0,012420940650426775
150611;Oferta P̼blica;2010;0,0;0,0027209302325581397
150611;Oferta P̼blica;2013;0,0;0,003919652398897576
150611;Rural;2016;26,0;0,00918794682422452
150611;Rural;2017;0,0;0,019938257612533098
150613;FAR;2010;500,0;0,026300353156318818
150613;FAR;2013;498,0;0,027253225138272722
150613;FAR;2014;800,0;0,03642262998705479
150616;Oferta P̼blica;2010;38,0;0,0027426296481987997
150616;Oferta P̼blica;2013;38,0;0,0037282036256545484
150616;FNHIS;2024;0,0;
150618;Oferta P̼blica;2010;88,0;0,004293758236492153
150618;Oferta P̼blica;2013;48,0;0,0031295454430270687
150618;Rural;2018;101,0;0,00695484973114537
150620;Rural;2012;267,0;0,022870319293641195
150620;Oferta P̼blica;2013;49,0;0,004429061129153766
150630;Oferta P̼blica;2012;0,0;0,003213143500483217
150630;Rural;2014;0,0;0,011201377667760507
150630;Rural;2016;70,0;0,015497251605154973
150635;FAR;2009;221,0;0,13223184189587656
150635;Rural;2016;45,0;0,010288185027189839
150635;Rural;2018;33,0;0,007009052924791087
150640;Oferta P̼blica;2010;0,0;0,020832096860347794
150640;Oferta P̼blica;2013;0,0;0,0029504907649639056
150650;FAR;2009;224,0;0,023023921503008953
150650;FAR;2012;926,0;0,11183568864604243
150650;Rural;2012;180,0;0,01427666538640849
150650;FAR;2013;500,0;0,0608465452291071
150650;Rural;2013;129,0;0,006367376917123407
150650;Rural;2016;36,0;0,0019156468281913172
150650;Rural;2018;55,0;0,0026563421653741245
150650;RURAL;2025;0,0;
150655;Oferta P̼blica;2010;27,0;0,0050502461725230995
150655;Oferta P̼blica;2013;38,0;0,008531358869494712
150655;Rural;2016;170,0;0,03849888338673658
150655;FNHIS;2024;0,0;
150658;Oferta P̼blica;2010;36,0;0,006908934214306234
150658;Oferta P̼blica;2012;32,0;0,005628935551039864
150658;Rural;2016;44,0;0,004959016393442623
150658;Rural;2018;36,0;0,0034691851785540323
150660;Oferta P̼blica;2010;30,0;0,0031468393931844705
150660;Oferta P̼blica;2013;46,0;0,004354602126879354
150670;FAR;2010;413,0;0,0497169653725206
150670;Oferta P̼blica;2011;0,0;0,0022931336042274343
150670;FAR;2014;0,0;0,03725701984814534
150670;Rural;2016;48,0;0,0021128368219281604
150670;Rural;2018;245,0;0,010631146520602515
150670;FNHIS;2024;0,0;
150680;FAR;2011;3081,0;0,06222972500230606
150680;FAR;2012;0,0;0,027550128016781354
150680;Rural;2015;68,0;0,00052237196458622
150680;Rural;2018;267,0;0,0027954644734735075
150680;FAR;2024;0,0;
150690;Oferta P̼blica;2013;40,0;0,025581990278843694
150690;Rural;2013;50,0;0,03901253517523663
150700;Oferta P̼blica;2010;57,0;0,007023271203264586
150700;Oferta P̼blica;2013;50,0;0,006611342948870518
150700;Rural;2013;430,0;0,06936621021954947
150710;RURAL;2025;0,0;
150715;Oferta P̼blica;2010;0,0;0,004306447356847568
150715;Oferta P̼blica;2013;49,0;0,007610681047229712
150715;FNHIS;2024;0,0;
150720;Oferta P̼blica;2013;37,0;0,004347606336179947
150730;FAR;2013;1000,0;0,0681872883835112
150730;Rural;2016;44,0;0,0010433732861947055
150730;Rural;2018;0,0;0,0022211248078707604
150740;Oferta P̼blica;2013;0,0;0,0008256092996631514
150740;Rural;2018;28,0;0,004378981912343448
150745;Rural;2018;0,0;0,009127024259496859
150745;FNHIS;2024;0,0;
150746;Oferta P̼blica;2010;30,0;0,016843014467717556
150746;Oferta P̼blica;2013;40,0;0,03343810606567244
150746;Rural;2013;50,0;0,05099311175015047
150746;FNHIS;2024;0,0;
150747;Rural;2012;397,0;0,10460802293471616
150747;FAR;2013;200,0;0,0951843727483854
150747;Oferta P̼blica;2013;50,0;0,01025792527306597
150747;Rural;2018;0,0;0,007679690384767515
150750;Rural;2016;29,0;0,008858126314447773
150750;Rural;2018;170,0;0,050876561784522795
150750;RURAL;2025;0,0;
150760;FAR;2012;450,0;0,05915379734515735
150760;Rural;2013;70,0;0,002979788520151884
150760;FAR;2014;0,0;0,025237279040007467
150775;Oferta P̼blica;2013;34,0;0,011979494318105768
150790;Oferta P̼blica;2010;57,0;0,010998652803205637
150790;Oferta P̼blica;2011;58,0;0,009639244325795002
150790;Oferta P̼blica;2013;23,0;0,008730416549768912
150790;Rural;2013;32,0;0,005906412887792921
150790;Rural;2016;94,0;0,016992983665617738
150795;FAR;2010;640,0;0,05991139291474914
150795;FAR;2013;0,0;0,09570663169596108
150795;FAR;2014;784,0;0,0632164599319993
150796;Oferta P̼blica;2013;39,0;0,015394331728112418
150796;Rural;2016;77,0;0,03789625782980534
150796;Rural;2018;47,0;0,02444160272804774
150797;Oferta P̼blica;2013;38,0;0,0032699069966150712
150800;Oferta P̼blica;2010;111,0;0,005587160961320342
150800;FAR;2013;402,0;0,051422650696934684
150803;Oferta P̼blica;2010;0,0;0,0023071377072819035
150803;Oferta P̼blica;2013;23,0;0,004581104874185198
150803;FAR;2018;200,0;0,06028136870420183
150805;Oferta P̼blica;2010;0,0;0,0010925952760469496
150808;FAR;2013;850,0;0,10638642224404139
150810;FAR;2011;1000,0;0,024991245572830622
150810;FAR;2024;0,0;
150812;Oferta P̼blica;2010;108,0;0,003486235166810337
150812;Oferta P̼blica;2013;50,0;0,0008990761064208895
150812;FNHIS;2024;0,0;
150815;FAR;2010;492,0;0,06843678296468288
150820;Oferta P̼blica;2010;60,0;0,005328182756668554
150820;FAR;2013;0,0;0,026731413459301804
150820;Oferta P̼blica;2013;0,0;0,0006307370229212518
150820;Rural;2013;211,0;0,018877377565444557
150820;FAR;2014;280,0;0,05150353278938113
150820;RURAL;2025;0,0;
150830;FAR;2010;498,0;0,08702249977895574
150830;FAR;2013;496,0;0,06916481613443035
150830;Rural;2016;43,0;0,0021713902978672166
150830;Rural;2018;0,0;0,004621892069103727
150840;Oferta P̼blica;2013;100,0;0,003513705915125185
150840;FAR;2017;400,0;0,021344471863881376
160005;Oferta P̼blica;2013;0,0;0,0027756189630287554
160010;Oferta P̼blica;2013;0,0;0,0011154157898259208
160015;Oferta P̼blica;2013;0,0;0,0017887305764903282
160020;Oferta P̼blica;2013;0,0;0,006315700832269021
160020;Rural;2016;0,0;0,003396721345005318
160021;Oferta P̼blica;2013;0,0;0,015468967532355923
160023;Oferta P̼blica;2013;0,0;0,005806451612903226
160025;Oferta P̼blica;2013;0,0;0,018754297859926234
160025;FNHIS;2024;0,0;
160027;Oferta P̼blica;2013;0,0;0,001257294615733854
160030;FAR;2010;528,0;0,003984249206380353
160030;FAR;2011;2148,0;0,020984074373745144
160030;FAR;2012;2218,0;0,018114314345726797
160030;Rural;2012;39,0;0,0001596569074396629
160030;FAR;2013;2940,0;0,021791671045050854
160030;Rural;2013;149,0;0,0005488983985380424
160030;Rural;2014;100,0;0,00033479379798077825
160030;FAR;2017;500,0;0,004018065692338982
160030;FAR;2018;0,0;0,0029519223212937755
160030;FAR;2019;1500,0;0,012193349469202393
160040;Oferta P̼blica;2013;0,0;0,0033734580969973895
160050;Oferta P̼blica;2013;0,0;0,002104216415838285
160053;Oferta P̼blica;2013;0,0;0,0005466104545556478
160055;Oferta P̼blica;2013;0,0;0,0025962337302686237
160060;FAR;2024;0,0;
160070;Oferta P̼blica;2013;0,0;0,004553336890494171
160080;Oferta P̼blica;2013;0,0;0,000992956627654504
170025;Oferta P̼blica;2011;0,0;0,01139497594869054
170030;Oferta P̼blica;2010;0,0;0,0040042294961382865
170030;FAR;2012;40,0;0,022381387537355826
170030;Oferta P̼blica;2013;0,0;0,00814226461664084
170035;Oferta P̼blica;2010;29,0;0,008311949362757677
170035;Oferta P̼blica;2012;40,0;0,01891109892395847
170040;Oferta P̼blica;2010;0,0;0,005576562549648883
170040;Oferta P̼blica;2012;19,0;0,011320326407722911
170070;Oferta P̼blica;2010;14,0;0,0025572825755686697
170070;Oferta P̼blica;2013;38,0;0,0045638014861021925
170100;Oferta P̼blica;2010;30,0;0,006313642324067928
170100;Oferta P̼blica;2012;36,0;0,012976799056232795
170105;Oferta P̼blica;2010;0,0;0,013915870435713436
170105;Oferta P̼blica;2012;0,0;0,039898922729086315
170110;Oferta P̼blica;2010;0,0;0,00655237858187362
170110;Oferta P̼blica;2012;0,0;0,012504087874882172
170130;Oferta P̼blica;2010;23,0;0,00951383308460567
170130;Oferta P̼blica;2013;0,0;0,0025632777788946745
170130;Rural;2018;51,0;0,018258315033382908
170190;Oferta P̼blica;2010;2,0;0,006168113441526932
170190;Oferta P̼blica;2013;0,0;0,015339514589582765
170190;Rural;2014;42,0;0,010454790608584612
170200;Oferta P̼blica;2010;22,0;0,003897410624448141
170200;Oferta P̼blica;2013;38,0;0,008185123640611375
170200;Rural;2013;21,0;0,005268916273177473
170210;FAR;2010;930,0;0,018110102248332382
170210;FAR;2011;1788,0;0,04177660176425395
170210;FAR;2012;416,0;0,008544617486641846
170210;FAR;2013;2530,0;0,05257800195972553
170210;Entidades;2015;36,0;0,0006273233860534518
170210;Entidades;2016;500,0;0,008684914531894196
170210;FAR;2024;0,0;
170210;Entidades;2025;0,0;
170215;Oferta P̼blica;2010;18,0;0,00873374180371923
170215;Oferta P̼blica;2013;25,0;0,018173873319164997
170220;Oferta P̼blica;2010;0,0;0,004468326084370685
170220;Oferta P̼blica;2012;0,0;0,0007312665753757085
170220;Rural;2014;32,0;0,0019310362922004237
170230;Oferta P̼blica;2010;0,0;0,0061031735763266365
170230;Oferta P̼blica;2013;39,0;0,012434321277355507
170230;Rural;2016;21,0;0,006185520045119144
170240;Oferta P̼blica;2010;0,0;0,0029941396753363075
170240;Oferta P̼blica;2012;0,0;0,007481110196753198
170255;Oferta P̼blica;2010;0,0;0,002684735361800051
170255;Oferta P̼blica;2013;0,0;0,0009045462494497344
170270;Oferta P̼blica;2010;0,0;0,0161090458488228
170290;Oferta P̼blica;2010;0,0;0,002237478724828364
170300;Oferta P̼blica;2010;0,0;0,0021736163243021907
170305;Oferta P̼blica;2010;0,0;0,007519427764040975
170305;Oferta P̼blica;2012;39,0;0,01713713221077794
170307;Oferta P̼blica;2010;29,0;0,01526828501846178
170307;Oferta P̼blica;2013;0,0;0,009014490793951276
